sampling,invalid_value,missing_value,floating_point,unit_converter,distribution_shape,multicollinearity,normalization,outlier,punctuation,stopword,lowercase,whitespace,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,ot_Age,corr_Workclass,ot_Workclass,corr_fnlwgt,ot_fnlwgt,corr_Education,ot_Education,corr_Education_Num,ot_Education_Num,corr_Martial_Status,ot_Martial_Status,corr_Occupation,ot_Occupation,corr_Relationship,ot_Relationship,corr_Race,ot_Race,corr_Sex,ot_Sex,corr_Capital_Gain,ot_Capital_Gain,corr_Capital_Loss,ot_Capital_Loss,corr_Hours_per_week,ot_Hours_per_week,corr_Country,ot_Country,utility_sp
1.0,1.0,7.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.2032248157248157,0.2032248157248157,0.21235,2.48854,0.0434234118837776,2.9977830832196455,3910.48,0.39,667.52,0.27,2625.66,0.23,2943.31,0.24,1498.84,0.24,4735.56,0.17,2843.09,0.39,4851.04,0.3,192.29,0.1,1151.27,0.29,2413.59,0.06,19.46,0.03,1304.71,0.2,206.39,0.06,0.2117210702824453
4.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,7.0,1.0,2.0,1.0,2.0,1.0,0.16475,0.16475,0.1933,0.98651,0.0483272403974651,4.108048021342819,283.31,0.29,1447.77,0.28,2218.37,0.33,1195.53,0.52,2566.75,0.71,132.46,0.16,680.34,1.0,113.06,0.1,392.55,0.44,413.43,0.42,392.24,0.28,749.41,0.16,363.24,0.03,1274.07,0.25,0.1650419957677638
4.0,4.0,3.0,4.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,0.1256666666666666,0.1256666666666666,0.20089,0.98564,0.0502257055551001,3.900177200236267,303.44,0.41,248.3,0.29,104.73,0.32,1064.04,0.28,281.46,0.28,1843.57,0.26,895.17,0.51,1899.9,0.71,110.03,0.16,514.04,1.0,321.57,0.06,307.19,0.04,19.51,0.33,129.28,0.11,0.1738210581061184
2.0,2.0,6.0,1.0,2.0,4.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,0.1471130221130221,0.1471130221130221,0.19268,2.04212,0.0425218517727206,3.12776176753122,220256.69,0.44,303.12,0.0,116074.0,0.27,1106.14,0.0,196665.7,0.28,1688.15,0.0,1068.8,0.0,1739.33,0.0,102.19,0.0,382.47,0.0,710.42,0.1,281.34,0.04,269318.28,0.25,85.46,0.0,0.1792773398251564
2.0,3.0,7.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.2159090909090909,0.2159090909090909,0.19337,2.04528,0.0426508772565051,3.111059262715819,307.41,0.0,1139.73,0.0,1699.98,0.0,1086.88,0.0,1755.82,0.0,104.62,0.0,393.62,0.0,91.65,0.0,334023.47,0.46,21572.68,0.35,87503.45,0.29,18.89,0.07,2441.28,0.04,21395.44,0.36,0.1536130552607533
1.0,3.0,7.0,3.0,2.0,5.0,2.0,3.0,7.0,1.0,1.0,2.0,1.0,1.0,0.2256142506142506,0.2233415233415233,0.19665,2.00559,0.0436618108068358,3.1457454545454544,951.35,0.3,3880.17,0.29,5819.34,0.21,3537.96,0.41,5970.18,0.34,306.98,0.14,1335.97,0.33,281.4,0.1,3200.2,0.44,5596.63,0.3,976.22,0.29,5875.54,0.08,1314.93,0.04,3218.92,0.23,0.1913549190227123
4.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0,8.0,2.0,2.0,1.0,1.0,1.0,0.1280833333333333,0.1280833333333333,0.19569,0.99207,0.0489259498541504,4.080374753451676,260.71,0.29,1285.79,0.28,2300.9,0.26,1074.17,0.52,2377.67,0.71,120.77,0.16,622.66,1.0,116.76,0.1,356.69,0.42,136.89,0.32,356.21,0.28,355.86,0.05,336.74,0.03,42.26,0.28,0.1682085583542584
3.0,3.0,3.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,0.1804361179361179,0.1804361179361179,0.18851,2.13094,0.040986488013812,3.171875,122364.59,0.43,211.67,0.0,25817.55,0.3,609.2,0.0,111985.4,0.28,1073.12,0.0,630.93,0.0,1073.21,0.0,59.13,0.0,202.68,0.0,792.81,0.07,181.75,0.05,42895.02,0.24,58.19,0.0,0.1845948553919201
2.0,1.0,5.0,4.0,2.0,2.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,0.19502457002457,0.19502457002457,0.19768,2.04533,0.0436019448375584,3.034907597535934,9633.09,0.37,304.84,0.3,5.05,0.33,1010.94,0.29,3619.1,0.29,1609.89,0.21,995.91,0.4,1645.78,0.33,107.04,0.15,362.31,0.33,121.53,0.08,1418.78,0.04,4.37,0.4,86.34,0.1,0.192066200766688
3.0,1.0,4.0,3.0,2.0,3.0,1.0,4.0,8.0,2.0,2.0,1.0,2.0,1.0,0.2188267813267813,0.2188267813267813,0.17902,1.89001,0.0405163672052318,3.216045038705137,10155.82,0.42,221.0,0.3,6931.88,0.26,740.44,0.28,11444.74,0.28,1103.04,0.19,784.8,0.4,1367.51,0.36,73.62,0.15,239.14,0.35,255.33,0.07,1201.99,0.03,9426.25,0.24,74.29,0.1,0.1700585593671717
2.0,1.0,8.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,0.2159090909090909,0.2159090909090909,0.19069,2.02746,0.0421874297738681,3.1480582524271843,267.78,0.3,901.93,0.29,1317.87,0.22,860.0,0.4,1360.3,0.34,70.93,0.14,299.49,0.33,75.53,0.1,744.08,0.44,820.62,0.31,247.08,0.29,14.81,0.07,1898.84,0.04,465.75,0.36,0.1815553339594262
1.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.1501535626535626,0.1501535626535626,0.18711,2.14438,0.0405869243257845,3.4365278474661314,1154.03,0.54,0.0,1.0,695.19,0.3,729.75,0.39,26.74,0.15,1784.97,0.21,805.39,0.46,1795.1,0.3,0.0,1.0,383.48,0.32,14994.84,1.0,10036.28,1.0,88.17,0.24,0.0,1.0,0.1525155163018478
1.0,1.0,3.0,2.0,1.0,5.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,0.2183353808353808,0.2183353808353808,0.19869,2.08063,0.0435614921983397,3.044920634920635,30808.23,0.42,836.53,0.29,5930.96,0.27,3424.08,0.29,10108.42,0.29,5203.89,0.21,3250.54,0.4,5313.36,0.33,284.12,0.15,1184.02,0.32,84781.49,0.08,159775.29,0.05,35804.54,0.24,276.07,0.1,0.1950929312109445
2.0,3.0,1.0,1.0,2.0,4.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1896708286038592,0.1896708286038592,0.19337,2.04528,0.0426508772565051,3.111059262715819,642.9,0.35,307.41,0.31,798.14,0.32,1139.73,0.29,9581.0,0.29,1699.98,0.21,1086.88,0.4,1755.82,0.34,104.62,0.14,393.62,0.33,1563.16,0.07,1992.93,0.04,13585.57,0.24,91.65,0.1,0.1829956055892665
1.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,0.1413814152228013,0.1413814152228013,0.17989,2.14299,0.0390296511696219,3.4105263157894736,789.0,0.43,0.0,1.0,532.73,0.31,557.74,0.39,10.68,0.15,1336.12,0.21,616.06,0.46,1336.26,0.3,0.0,1.0,267.4,0.32,9572.5,1.0,7695.72,1.0,54.85,0.27,0.0,1.0,0.1516384249630997
1.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.20254914004914,0.20254914004914,0.21188,2.48232,0.0433738950789565,3.0756258692628653,679.23,0.27,2849.65,0.25,4642.23,0.18,2751.27,0.4,4744.67,0.3,177.75,0.1,1162.36,0.29,168.6,0.04,3348.47,0.41,2814.56,0.24,1915.92,0.25,2703.12,0.07,169.01,0.02,1395.38,0.18,0.2057554178612164
2.0,1.0,7.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.1739352989352989,0.1739352989352989,0.19337,2.04528,0.0426508772565051,3.111059262715819,307.41,0.31,1139.73,0.29,1699.98,0.21,1086.88,0.4,1755.82,0.34,104.62,0.14,393.62,0.33,91.65,0.1,448.78,0.35,449.17,0.32,445.57,0.29,435.72,0.07,418.21,0.04,432.75,0.24,0.1863144743207409
2.0,3.0,7.0,2.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.1739352989352989,0.1739352989352989,0.19337,2.04528,0.0426508772565051,3.111059262715819,307.41,0.31,1139.73,0.29,1699.98,0.21,1086.88,0.4,1755.82,0.34,104.62,0.14,393.62,0.33,91.65,0.1,708.18,0.35,1461.39,0.32,636.96,0.29,1470.0,0.07,308.99,0.04,927.75,0.24,0.1858074606313713
1.0,3.0,8.0,4.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,1.0,0.2003992628992629,0.2003992628992629,0.19496,2.01363,0.0432266588614128,3.1942787211258987,1050302.71,0.52,839.4,0.0,71062.98,0.36,3677.4,0.0,271222.51,0.29,5487.94,0.0,3356.36,0.0,5636.26,0.0,284.76,0.0,1271.4,0.0,78.21,0.07,7251.35,0.05,69523.23,0.43,280.41,0.0,0.1527708114744735
2.0,2.0,8.0,3.0,1.0,1.0,1.0,3.0,7.0,2.0,2.0,2.0,1.0,1.0,0.1352375102375102,0.1352375102375102,0.18668,2.02183,0.041339086993419,3.200303490136571,382.89,0.49,292.62,0.3,279.6,0.3,1038.84,0.28,392.65,0.28,1610.43,0.21,1008.1,0.4,1658.82,0.34,107.6,0.13,352.21,0.33,418.45,0.12,295.24,0.04,31.23,0.25,82.57,0.09,0.166089769586992
4.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,0.2179192346610247,0.2179192346610247,0.19951,1.01908,0.0498789226939271,3.707233626588465,274.49,0.28,1241.3,0.27,2133.04,0.26,1049.1,0.51,2193.6,0.71,125.68,0.17,571.6,1.0,116.31,0.1,2513.63,0.48,12319.9,0.27,17508.62,0.27,219.85,0.07,1459.86,0.04,17199.2,0.22,0.1853521611491281
3.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,0.2243550368550368,0.2217444717444717,0.18682,2.06812,0.0410513559279549,3.1009946442234124,206.46,0.3,688.56,0.29,1160.07,0.21,694.04,0.4,1171.26,0.34,68.31,0.15,221.88,0.33,69.68,0.1,271.46,0.38,257.95,0.31,274.65,0.29,260.68,0.07,269.8,0.05,293.32,0.28,0.1850523557762459
3.0,2.0,8.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,0.1478808353808353,0.1478808353808353,0.20232,2.00704,0.0449327675407366,3.4479166666666665,259.17,0.41,0.0,1.0,221.01,0.34,100.21,0.38,27.61,0.14,374.37,0.22,147.27,0.57,367.7,0.3,0.0,1.0,87.88,0.33,495.08,1.0,495.08,1.0,39.02,0.34,0.0,1.0,0.1508586607363479
4.0,3.0,6.0,1.0,2.0,5.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.23075,0.2313333333333333,0.20399,1.03201,0.0509914092340526,4.044663573085847,200.23,0.26,986.7,0.24,1931.36,0.25,842.48,0.52,1987.2,0.71,76.99,0.12,567.85,1.0,82.12,0.06,1074.65,0.44,1312.34,0.28,199.89,0.24,1172.39,0.12,6.0,0.0,486.9,0.2,0.1632871826989604
4.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,1.0,0.2010833333333333,0.2010833333333333,0.19501,0.96784,0.0487442254071211,4.001477104874446,409207.47,0.44,239.62,0.0,26261.6,0.36,1277.73,0.0,103773.3,0.28,2283.7,0.0,1044.51,0.0,2353.74,0.0,116.59,0.0,602.34,0.0,67.17,0.07,2159.48,0.04,26380.88,0.4,128.69,0.0,0.1565619795332585
2.0,3.0,4.0,4.0,1.0,1.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,0.1629811629811629,0.1629811629811629,0.18977,2.08209,0.0415999536737815,3.1217292377701935,250.25,0.3,988.66,0.29,1135.64,0.19,915.41,0.4,1443.35,0.33,97.81,0.14,310.23,0.32,83.39,0.1,93.09,0.41,170.87,0.37,4505.12,0.29,1921.62,0.16,1918.05,0.04,10371.86,0.27,0.1758723929877491
2.0,3.0,2.0,3.0,1.0,4.0,2.0,5.0,8.0,1.0,1.0,2.0,1.0,1.0,0.1739352989352989,0.1739352989352989,0.1991,2.00856,0.0441868380719658,3.101118133203695,303.37,0.3,1100.56,0.29,1674.45,0.21,1046.08,0.4,1723.64,0.34,106.63,0.14,401.4,0.33,83.59,0.09,605.8,0.4,739.68,0.35,9224.5,0.29,1536.93,0.07,2073.9,0.03,13127.91,0.25,0.1943380904714045
1.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,0.20254914004914,0.20254914004914,0.19913,2.03828,0.0439708305680788,3.0365777080062792,882.45,0.3,3473.41,0.28,5205.69,0.21,3252.03,0.4,5319.64,0.33,296.87,0.15,1206.98,0.33,288.89,0.1,41252.38,0.41,26565.01,0.26,46019.23,0.28,1044.98,0.08,4944.39,0.05,38683.82,0.29,0.201413148796038
2.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,0.1601556420233463,0.1601556420233463,0.18345,2.05686,0.0403885713407785,3.0598958333333335,174639.71,0.41,187.33,0.0,1194119.94,0.21,659.5,0.0,81276.56,0.29,912.71,0.0,601.01,0.0,945.6,0.0,72.85,0.0,185.64,0.0,173.57,0.08,16.02,0.05,178106.56,0.23,82.98,0.0,0.1809578995246017
4.0,3.0,6.0,3.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,0.1873333333333333,0.1873333333333333,0.20037,1.00739,0.0500984168439265,3.827679052234787,331.82,0.41,267.35,0.29,399.32,0.37,1166.93,0.28,325.78,0.28,1850.4,0.33,977.7,0.51,2084.6,0.72,123.38,0.17,546.69,1.0,364.79,0.16,403.62,0.04,370.92,0.23,112.69,0.1,0.1745067595754721
4.0,1.0,7.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,0.2103333333333333,0.2103333333333333,0.19932,1.00245,0.0498360752673015,3.7771818625060942,314.25,0.52,269.87,0.29,369.93,0.26,1255.64,0.28,354.78,0.28,2179.81,0.26,1057.46,0.51,2241.24,0.72,123.48,0.17,586.79,1.0,326.62,0.07,338.74,0.04,395.22,0.27,134.52,0.1,0.1897458204974841
1.0,1.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,0.1637899262899262,0.1637899262899262,0.19627,2.02321,0.0434472369306056,3.152531564851422,1045.63,0.3,4429.44,0.29,5669.05,0.29,4031.66,0.41,6698.63,0.34,330.95,0.15,1517.53,0.33,316.91,0.1,449.46,0.41,2704.85,0.38,20388.41,0.29,8463.17,0.07,8293.63,0.05,46141.84,0.25,0.1835570225282866
1.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,0.20254914004914,0.20254914004914,0.19513,2.01873,0.0432292353347652,3.1521497405485546,755.25,0.3,3071.6,0.29,4555.68,0.21,2860.43,0.41,4674.24,0.34,224.13,0.15,1032.58,0.33,218.06,0.11,2835.17,0.44,3455.77,0.27,2086.91,0.29,3399.95,0.07,96.12,0.05,2488.9,0.27,0.1980814041416165
2.0,3.0,6.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.1697379197379197,0.1697379197379197,0.19016,2.36231,0.0397406211766459,3.116965226554268,514.89,0.45,239.79,0.27,579.08,0.37,924.18,0.25,329.05,0.25,1346.54,0.26,966.87,0.39,1536.66,0.31,66.96,0.08,320.03,0.3,654.73,0.16,127.57,0.02,325.57,0.19,71.96,0.05,0.173897306634814
2.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.1896708286038592,0.1896708286038592,0.19861,2.52048,0.0403960710050098,3.0389684813753584,610.74,0.46,226.58,0.27,289.96,0.33,831.62,0.25,287.06,0.25,1383.9,0.18,877.11,0.39,1423.64,0.3,77.83,0.09,302.43,0.28,694.78,0.07,1349.95,0.02,11.58,0.15,59.27,0.05,0.1922754217641256
4.0,1.0,9.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,0.1873333333333333,0.1873333333333333,0.20353,1.01469,0.0508850205750599,3.9612403100775193,307.52,0.46,191.89,0.26,435.11,0.43,1105.56,0.23,8966.71,0.23,1888.63,0.31,944.11,0.5,2156.3,0.71,85.49,0.12,616.46,1.0,2104.55,0.15,2286.82,0.01,25259.45,0.22,84.41,0.06,0.1731585121170722
3.0,3.0,6.0,1.0,2.0,5.0,2.0,5.0,8.0,2.0,1.0,1.0,1.0,1.0,0.2243550368550368,0.2217444717444717,0.18281,1.9984,0.0406419472103682,3.2198049512378093,218.04,0.3,671.1,0.28,1227.3,0.21,710.88,0.41,1241.82,0.35,74.85,0.14,230.07,0.33,71.13,0.1,839.97,0.44,1952.46,0.3,2435.19,0.28,103.38,0.07,1003.05,0.04,8493.39,0.24,0.1723339443467796
4.0,3.0,4.0,3.0,2.0,4.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,0.1973333333333333,0.1973333333333333,0.19637,0.99856,0.0490956613948711,3.803989592367736,387.6,0.45,290.61,0.29,447.27,0.33,1431.59,0.28,398.81,0.28,1946.2,0.24,1187.76,0.51,2524.72,0.72,139.18,0.17,646.69,1.0,415.19,0.06,419.41,0.04,453.93,0.29,123.54,0.1,0.1877502668225311
2.0,3.0,7.0,2.0,2.0,3.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,0.194000819000819,0.194000819000819,0.19772,2.1018,0.0431992551687814,3.0463248919085855,249.28,0.3,914.72,0.29,1294.27,0.21,838.5,0.39,1332.69,0.33,74.95,0.14,299.62,0.32,72.52,0.1,1166.89,0.52,7325.07,0.28,9407.77,0.29,265.02,0.07,1261.58,0.05,10121.23,0.24,0.1983372457965553
4.0,2.0,7.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,0.1945,0.1945,0.19373,1.01128,0.0484366011506328,3.91079295154185,253.61,0.0,1203.39,0.0,1969.17,0.0,998.93,0.0,2032.84,0.0,114.73,0.0,514.78,0.0,117.52,0.0,357205.7,0.35,153532.14,0.25,92011.88,0.28,388.17,0.11,1937.11,0.04,93081.49,0.25,0.1825631111792462
2.0,3.0,6.0,2.0,2.0,2.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,0.19502457002457,0.19502457002457,0.19768,2.04533,0.0436019448375584,3.034907597535934,9633.09,0.37,304.84,0.3,5.05,0.33,1010.94,0.29,3619.1,0.29,1609.89,0.21,995.91,0.4,1645.78,0.33,107.04,0.15,362.31,0.33,121.53,0.08,1418.78,0.04,4.37,0.4,86.34,0.1,0.192066200766688
3.0,3.0,6.0,3.0,2.0,4.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,1.0,0.1804361179361179,0.1804361179361179,0.18175,2.05917,0.0399977746993642,3.192111029948868,297.88,0.43,222.44,0.3,292.66,0.34,690.48,0.28,285.42,0.28,1221.37,0.21,722.58,0.41,1230.08,0.34,65.79,0.14,228.65,0.33,398.36,0.17,353.75,0.04,277.53,0.24,73.01,0.1,0.1745018758137863
3.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,0.2111486486486486,0.2111486486486486,0.17912,1.98818,0.0398895668736417,3.2320574162679425,199066.2,0.46,211.47,0.0,42577.39,0.27,683.7,0.0,95719.1,0.29,1186.31,0.0,691.63,0.0,1198.22,0.0,74.26,0.0,209.09,0.0,731.33,0.07,5.9,0.04,38378.05,0.25,71.61,0.0,0.1788770503723774
4.0,1.0,6.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.23075,0.2313333333333333,0.20399,1.03201,0.0509914092340526,4.044663573085847,200.23,0.26,986.7,0.24,1931.36,0.25,842.48,0.52,1987.2,0.71,76.99,0.12,567.85,1.0,82.12,0.06,459.19,0.44,215.37,0.28,309.26,0.24,990.31,0.12,8098.92,0.0,14.93,0.2,0.1818663130343892
2.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,0.1977886977886978,0.1977886977886978,0.18204,1.94214,0.0408488377581545,3.239099185433637,283.57,0.0,1179.61,0.0,1399.56,0.0,1107.73,0.0,1815.46,0.0,105.08,0.0,363.93,0.0,92.41,0.0,333278.17,0.49,69328.61,0.29,159148.67,0.29,1385.59,0.08,3.9,0.04,71720.17,0.26,0.1841038148429919
3.0,3.0,2.0,3.0,2.0,5.0,1.0,4.0,7.0,1.0,2.0,1.0,2.0,1.0,0.2188267813267813,0.2188267813267813,0.1844,1.97203,0.0411764705882353,3.201520912547529,7056.6,0.44,222.2,0.3,1789.7,0.31,685.44,0.29,2360.51,0.29,1216.97,0.21,709.24,0.4,1231.21,0.35,67.4,0.14,230.26,0.34,19426.51,0.07,35886.12,0.04,7879.57,0.26,74.01,0.1,0.1789969441360603
3.0,1.0,1.0,3.0,1.0,3.0,1.0,5.0,5.0,2.0,1.0,1.0,2.0,1.0,0.2049795361527967,0.2049795361527967,0.18425,2.07953,0.0404102712383246,3.05390625,942.31,0.43,205.52,0.3,5680.47,0.26,653.45,0.28,7512.29,0.28,1117.08,0.21,657.79,0.4,1128.73,0.33,61.81,0.14,206.88,0.32,239.86,0.07,950.1,0.05,7613.33,0.26,71.29,0.1,0.1829275232714117
3.0,1.0,2.0,4.0,2.0,4.0,1.0,4.0,7.0,2.0,2.0,1.0,1.0,1.0,0.1804361179361179,0.1804361179361179,0.18729,2.03924,0.0413552575151736,3.183795948987247,4672.68,0.48,224.86,0.3,321.02,0.3,686.6,0.28,8651.2,0.28,1204.22,0.21,721.52,0.41,1214.0,0.34,62.15,0.14,236.42,0.33,1043.37,0.17,1156.41,0.04,8222.03,0.25,68.89,0.1,0.1731011261809025
2.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,0.1723041997729852,0.1723041997729852,0.19334,2.02078,0.0428199560346462,3.1575514300050176,304.65,0.3,1073.3,0.28,1633.13,0.21,1026.74,0.4,1681.79,0.34,107.47,0.14,374.41,0.33,92.56,0.1,700.65,0.45,1390.23,0.38,550.73,0.28,1317.13,0.07,260.97,0.04,870.41,0.23,0.1877336692700932
2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,0.19502457002457,0.19502457002457,0.18949,2.08123,0.0415457285671515,3.1761467889908257,259330.8,0.48,228.31,0.0,17161.74,0.32,826.36,0.0,73251.09,0.27,1320.42,0.0,815.44,0.0,1362.58,0.0,71.85,0.0,294.08,0.0,15.33,0.07,1855.35,0.04,16309.99,0.37,66.54,0.0,0.1636712891499494
1.0,3.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,0.1603535353535353,0.1603535353535353,0.19601,2.0229,0.0433921510432448,3.1542387297986956,945.52,0.3,3964.66,0.29,5853.38,0.21,3628.72,0.41,6014.89,0.34,303.74,0.15,1362.51,0.33,299.32,0.11,401.97,0.38,2441.11,0.37,18372.26,0.29,7633.8,0.07,7464.15,0.05,41690.83,0.29,0.1831142391130868
1.0,1.0,3.0,3.0,1.0,4.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,0.1726965601965601,0.1726965601965601,0.20107,2.10839,0.0438785495296567,3.004499612102405,873.63,0.3,3500.29,0.28,5258.61,0.21,3295.79,0.4,5364.98,0.33,296.28,0.15,1214.24,0.32,266.89,0.1,20189.31,0.37,448.78,0.34,37483.44,0.28,4869.16,0.07,5999.73,0.05,36926.1,0.22,0.1984384246283571
4.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,0.18175,0.18175,0.19646,1.0,0.049120446025185,3.839069767441861,267.85,0.29,1349.55,0.28,2282.92,0.27,1116.01,0.51,2347.08,0.71,129.32,0.17,611.15,1.0,128.68,0.1,369.11,0.41,440.12,0.35,365.57,0.28,391.03,0.06,389.75,0.04,391.16,0.3,0.1856978085351787
3.0,3.0,4.0,1.0,1.0,5.0,1.0,2.0,6.0,1.0,1.0,2.0,2.0,1.0,0.2134520884520884,0.2162162162162162,0.17863,1.98981,0.0397703018342442,3.1383478844862323,310.61,0.39,222.82,0.3,317.09,0.28,750.37,0.29,317.84,0.29,1061.82,0.19,773.68,0.4,1324.58,0.34,65.93,0.15,237.88,0.33,313.45,0.07,298.82,0.05,331.75,0.24,69.69,0.1,0.1764425689477519
3.0,1.0,5.0,2.0,2.0,1.0,1.0,4.0,6.0,2.0,1.0,2.0,1.0,1.0,0.1758292383292383,0.1758292383292383,0.18624,2.0723,0.0408956682341696,3.077027027027027,981.22,0.41,229.5,0.3,327.6,0.37,752.73,0.29,4268.74,0.29,1129.67,0.29,768.02,0.4,1310.46,0.33,69.78,0.15,247.22,0.33,1651.84,0.17,1441.2,0.04,2080.91,0.28,70.21,0.1,0.1726502099210856
3.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.1531019656019656,0.1531019656019656,0.19277,2.14567,0.0418089897997366,3.0489864864864864,204.07,0.0,614.22,0.0,1083.87,0.0,645.72,0.0,1093.6,0.0,57.73,0.0,206.67,0.0,65.37,0.0,122286.8,0.45,64423.93,0.24,110341.85,0.28,562.01,0.17,187.56,0.05,160268.62,0.3,0.1740470514580173
3.0,1.0,3.0,3.0,2.0,4.0,2.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,0.1802825552825553,0.1802825552825553,0.19014,2.12945,0.0413516025674499,3.010654490106545,204.24,0.3,645.66,0.29,1120.52,0.21,678.72,0.4,1127.81,0.33,63.8,0.15,220.33,0.32,73.41,0.1,369.72,0.38,244.84,0.33,5533.41,0.29,1033.34,0.07,1124.94,0.05,7157.03,0.26,0.1843865626817407
2.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.194000819000819,0.194000819000819,0.19337,2.04528,0.0426508772565051,3.111059262715819,307.41,0.0,1139.73,0.0,1699.98,0.0,1086.88,0.0,1755.82,0.0,104.62,0.0,393.62,0.0,91.65,0.0,328708.08,0.42,71682.83,0.26,154627.03,0.29,1294.84,0.07,28.44,0.04,75409.71,0.24,0.1931511850094062
2.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.1618550368550368,0.1618550368550368,0.19337,2.04528,0.0426508772565051,3.111059262715819,328708.08,0.42,307.41,0.0,2235332.0,0.24,1139.73,0.0,154627.03,0.29,1699.98,0.0,1086.88,0.0,1755.82,0.0,104.62,0.0,393.62,0.0,1144.18,0.17,28.44,0.04,328527.5,0.21,91.65,0.0,0.1992742559666117
